Link,Title,Author,ISBN,UPC,Publisher,"Publish Date","Place of Publication",Format,"Location & Call Number"
https://catalog.saclibrary.org/GroupedWork/4870799c-5395-e6f3-622b-566a6dfdef1b-spa,"Cuando seas mayor","Gane, Miguel, 1993-",9788491293033,,"Suma de Letras",2019,Barcelona,Book,"Book::Arcade: SPANISH FICTION Gane, M. - On Shelf,Book::Courtland: SPANISH FICTION Gane, M. - On Shelf,Book::Fair Oaks: SPANISH FICTION Gane, M. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/5b0981d5-5584-e7f4-6bb2-b85a88074a58-spa,"Dexter, cámara, ¡acción!","Lindsay, Jeffry P",9788492915484,,"Umbriel Editores",2014,Barcelona,Book,"Book::Central: SPANISH FICTION Lindsay, J. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/86f805f1-fbec-0814-013d-8343726fdfb3-spa,"La silla del águila","Fuentes, Carlos",9788466369022,,"Punto de lectura; DEBOLSILLO; Penguin Random House Audio","2007 - 2020",Madrid,eAudiobook;Book;eBook,"Book::Valley Hi-North Laguna: SPANISH FICTION Fuentes, C. - On Shelf,Book::Sacramento Public Library Storage: SPANISH FICTION Fuentes, C. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/3e6b1d42-d285-4883-989d-5514598d7eac-spa,"Como perderlo todo","Silva Romero, Ricardo, 1975-",9788420438412,,Alfaguara,2019,Barcelona,Book,"Book::Central: SPANISH FICTION Silva Romero, R. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/15a13459-c122-6a0f-d4eb-bc62b9701f87-spa,"Tres chupitos en Mikonos","Diamond, Josu",9788466672665,,"Penguin Random House Grupo USA",2023,"[Place of publication not identified]",Book,"Book::Arcade: SPANISH FICTION Diamond, J. - On Shelf,Book::Central: SPANISH FICTION Diamond, J. - On Shelf,Book::Colonial Heights: SPANISH FICTION Diamond, J. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/c0c42555-3244-2f16-8a31-6c70ecbd400a-spa,"Los otros hijos de Dios: novela","López de Celis, María Ángeles, 1957-",9788418089848,,Almuzara,2021,[Cordoba],Book,"Book::Walnut Grove: SPANISH FICTION Lopez de Celis, M. - On Shelf,Book::Sacramento Public Library Storage: SPANISH FICTION Lopez de Celis, M. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/71399e05-c765-29a8-1f2c-8a33ddbc9ccc-spa,"Volver a cuándo","Morán, María Elena, 1985-",9788419419699,,Siruela,2023,Madrid,Book,"Book::Carmichael: SPANISH FICTION Moran, M. - On Shelf,Book::Central: SPANISH FICTION Moran, M. - On Shelf,Book::Courtland: SPANISH FICTION Moran, M. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/dcf8230f-c8d0-2802-0804-337907344728-spa,"Río muerto","Silva Romero, Ricardo, 1975-",9789585118096,,Alfaguara,2020,"Bogotá, D.C., Colombia",Book,"Book::Central: SPANISH FICTION Silva Romero, R. - On Shelf,Book::Courtland: SPANISH FICTION Silva Romero, R. - On Shelf,Book::Elk Grove: SPANISH FICTION Silva Romero, R. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/9bc6d075-2714-3453-2bad-a69dfff6c221-spa,"Todo bajo el sol","Penyas, Ana, 1987-",9788416131785,,"Salamandra Graphic",2021,Barcelona,"Graphic Novel/Manga","Graphic Novel/Manga::Central: SPANISH GRAPHIC 946.082 P4193 2021 - On Shelf,Graphic Novel/Manga::Elk Grove: SPANISH GRAPHIC 946.082 P4193 2021 - On Shelf,Graphic Novel/Manga::Isleton: SPANISH GRAPHIC 946.082 P4193 2021 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/74a3c7d6-938c-ff1c-a68c-668f23526b4a-spa,"El viento conoce mi nombre","Allende, Isabel",9781644738313,,"PLAZA & JANÉS; Vintage Español; Penguin Random House Audio",2023,"Miami, FL",eAudiobook;eBook;Book,"Book::Central: SPANISH FICTION Allende, I. - On Shelf,Book::Colonial Heights: SPANISH FICTION Allende, I. - On Shelf,Book::Courtland: SPANISH FICTION Allende, I. - On Shelf"
https://catalog.saclibrary.org/GroupedWork/29373450-84c3-9814-1c2f-59a5ce3c1764-spa,Catedrales,"Piñeiro, Claudia, 1960-",9786073195188,,"Penguin Random House Audio; Alfaguara",2020,"[Buenos Aires]",eAudiobook;Book,"Book::Carmichael: SPANISH FICTION Pineiro, C. - On Shelf,Book::Central: SPANISH FICTION Pineiro, C. - On Shelf,Book::Fair Oaks: SPANISH FICTION Pineiro, C. - On Shelf"
