Link,Title,Author,ISBN,UPC,Publisher,"Publish Date","Place of Publication",Format,"Location & Call Number"
https://catalog.saclibrary.org/GroupedWork/8e70f973-c6f4-4ff1-8764-3468f898292e-eng,"Baskerville: the biography of a typeface","Garfield, Simon",9781324086208,,"Tantor Media, Inc; W.W. Norton & Company",2024,"New York, NY",Book;eAudiobook,"Book::Central: 686.22 G231 2024 - On Shelf,Book::Elk Grove: 686.22 G231 2024 - On Shelf,Book::Galt: 686.22 G231 2024 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/ddd771d8-3b97-f063-c502-5cca6e9cc433-eng,"Renegade: Martin Luther, the graphic biography","Palmerino, Dacia",9780874862072,,"Plough Publishing House",2017,"Walden, NY","Graphic Novel/Manga;eComic","Graphic Novel/Manga::Central: GRAPHIC 284.1092 L973zc 2017 - On Shelf,Graphic Novel/Manga::North Natomas: GRAPHIC 284.1092 L973zc 2017 - On Shelf,Graphic Novel/Manga::Pocket-Greenhaven: GRAPHIC 284.1092 L973zc 2017 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/8419a517-cac0-bceb-ab60-299320867524-eng,"John Sayles: an unauthorized biography of the pioneering indie filmmaker","Molyneaux, Gerard, 1935-",9781580631259,,"Distributed by St. Martin's Press; Renaissance Books",2000,"Los Angeles, Calif; [New York]",Book,"Book::Central: BIOGRAPHY Sayles, J. 2000 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/412e3ce2-8571-9472-9f24-247c8ae3fd88-eng,"What manner of man: a biography of Martin Luther King, Jr","Bennett, Lerone, Jr., 1928-",9780874850277,,"Johnson Pub. Co",1992,Chicago,Book,"Book::South Natomas: BIOGRAPHY King, M. 1968 - On Shelf,Book::Franklin: BIOGRAPHY King, M. 1968 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/525d9d26-7a8b-b343-749d-1dc71d77e91e-eng,"After lives: on biography and the mysteries of the human heart","Marshall, Megan",9780618684182,,"Mariner Books",2025,"New York",Book,"Book::Central: 809 M369 2025 - On Shelf,Book::Colonial Heights: 809 M369 2025 - On Shelf,Book::McKinley: 809 M369 2025 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/1aef2353-4bd7-2d13-98fe-e253f4600bd2-eng,"Newman: Paul Newman : a biography","Lax, Eric",9781570362866,,"Turner Pub; Distributed by Andrews and McNeel",1996,"Atlanta; Kansas City, Mo",Book,"Book::Central: 791.43 N554zL2 1996 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/b6e3fe06-e16c-9245-05f1-6fbd06a5e70c-eng,"Mabel: a biography of Mabel Dodge Luhan","Hahn, Emily, 1905-1997",9780395253496,,"Houghton Mifflin",1977,Boston,Book,"Book::Central: 973.9 L951zh 1977 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/a76e2f38-6fb5-87f1-35b9-56d8fe327b24-eng,"What do you do when you're lonesome: the authorized biography of Justin Townes Earle","Bernstein, Jonathan (Journalist)",9780306833274,,"Da Capo Press",2026,"New York, NY",Book,"Book::Arcade: BIOGRAPHY Earle, J. 2026 - On Shelf,Book::Central New Books - 4th Floor: BIOGRAPHY Earle, J. 2026 - On Shelf,Book::Fair Oaks: BIOGRAPHY Earle, J. 2026 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/d4255af9-1aed-e89f-9985-0f0d6417b1d3-eng,"The I Ching: a biography","Smith, Richard J. (Richard Joseph), 1944-",9780691145099,,"Princeton University Press",2012,"Princeton, N.J",eBook;Book,"Book::North Natomas: 299.51282 I11 2012 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/78486334-8e03-8d02-405d-e3c134142568-eng,"Russell Kirk: a critical biography of a conservative mind","Person, James E., 1955-",9781568331317,,"Distributed by National Book Network; Madison Books",1999,"Lanham, Md",eBook;Book,"Book::Central: BIOGRAPHY Kirk, R. 1999 - On Shelf"
